sep=;
Test Index;Monster Tier;Party config;Party Strength;Max HP lost;HP lost;Ranger killed;Cleric killed;Knight killed;Ranger attack;Ranger HP;Ranger Max HP lost;Ranger HP lost;Cleric attack;Cleric HP;Cleric Max HP lost;Cleric HP lost;Knight attack;Knight HP;Knight Max HP lost;Knight HP lost;Minion Count;Brute Count;Brute elite Count;Brute boss Count;Leader Count;Leader elite Count;Leader boss Count;Lurker Count;Lurker elite Count;Lurker boss Count;Sniper Count;Sniper elite  Count;Sniper boss Count
7347;4;Knight Powerups only 4;71485;1;1.981015;1;0;0;30;48;1;1;10;67;0;0.5970149;111;625;0;0.384;0;0;0;0;0;0;1;0;0;1;0;0;0
7348;4;Balanced provider tier 4;35250;2;2.189796;1;1;0;78;99;1;1;26;173;1;1;47;490;0;0.1897959;0;0;1;0;0;0;0;0;0;0;0;3;0
7349;4;Random provider tier 4;24346;1;2.178002;1;0;0;78;70;1;1;47;310;0;0.3225806;26;166;0;0.8554217;4;1;1;0;0;1;0;2;0;0;0;0;0
7350;4;No powerups;3245;3;3;1;1;1;30;38;1;1;10;38;1;1;15;115;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
7351;4;Ranger Powerups only 1;8395;3;3;1;1;1;66;110;1;1;10;25;1;1;15;59;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1
7352;4;Cleric Powerups only 1;5704;3;3;1;1;1;30;43;1;1;22;52;1;1;15;218;1;1;0;2;0;1;0;0;0;1;0;0;1;0;0
7353;4;Knight Powerups only 1;3557;3;3;1;1;1;30;50;1;1;10;38;1;1;39;43;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0
7354;4;Balanced provider tier 1;10336;3;3;1;1;1;42;48;1;1;14;85;1;1;23;310;1;1;4;0;1;0;0;0;0;0;0;1;1;0;0
7355;4;Random provider tier 1;6603;3;3;1;1;1;30;14;1;1;31;143;1;1;14;125;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1
7356;4;Ranger Powerups only 2;19520;3;3;1;1;1;102;170;1;1;10;50;1;1;15;112;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
7357;4;Cleric Powerups only 2;6122;3;3;1;1;1;30;45;1;1;34;98;1;1;15;96;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1
7358;4;Knight Powerups only 2;26861;3;3;1;1;1;30;37;1;1;10;11;1;1;63;407;1;1;4;0;0;0;0;0;1;0;1;0;1;0;0
7359;4;Balanced provider tier 2;8092;3;3;1;1;1;54;62;1;1;18;205;1;1;31;34;1;1;0;0;1;0;0;1;0;0;2;0;0;0;0
7360;4;Random provider tier 2;13957;3;3;1;1;1;54;79;1;1;23;187;1;1;22;245;1;1;0;0;0;0;0;1;0;0;0;0;2;0;1
7361;4;Ranger Powerups only 3;18046;0.26;1.539216;0;0;0;138;102;0;0.5392157;10;22;0;0;15;250;0.26;1;0;0;0;0;0;0;1;0;0;0;0;0;1
7362;4;Cleric Powerups only 3;17590;3;3;1;1;1;30;50;1;1;46;340;1;1;15;30;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0
7363;4;Knight Powerups only 3;70090;2;2.55443;1;1;0;30;20;1;1;10;76;1;1;87;790;0;0.5544304;12;1;0;0;0;0;0;2;1;0;0;0;0
7364;4;Balanced provider tier 3;25878;2;2.690698;1;1;0;66;60;1;1;22;234;1;1;39;430;0;0.6906977;0;1;0;0;0;1;0;0;1;0;1;1;0
7365;4;Random provider tier 3;18658;3;3;1;1;1;90;150;1;1;31;124;1;1;18;73;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1
7366;4;Ranger Powerups only 4;8759;3;3;1;1;1;174;41;1;1;10;125;1;1;15;25;1;1;4;0;0;0;0;1;0;0;0;1;1;0;0
7367;4;Cleric Powerups only 4;16044;3;3;1;1;1;30;27;1;1;58;198;1;1;15;250;1;1;4;0;1;0;0;1;0;0;0;0;1;1;0
7368;4;Knight Powerups only 4;42501;2;2.288089;1;1;0;30;46;1;1;10;105;1;1;111;361;0;0.2880886;4;0;0;0;0;0;0;0;1;1;1;0;0
7369;4;Balanced provider tier 4;20186;3;3;1;1;1;78;118;1;1;26;285;1;1;47;76;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0
7370;4;Random provider tier 4;18672;3;3;1;1;1;102;97;1;1;31;180;1;1;26;123;1;1;4;0;0;0;0;0;0;1;0;0;0;1;1
7371;4;No powerups;2000;3;3;1;1;1;30;13;1;1;10;101;1;1;15;40;1;1;4;2;0;0;0;0;0;1;0;0;0;0;1
7372;4;Ranger Powerups only 1;11150;0.6363636;1.284091;0;0;0;66;110;0.6363636;1;10;125;0;0;15;176;0;0.2840909;0;3;0;0;0;0;1;1;0;0;0;0;0
7373;4;Cleric Powerups only 1;6336;3;3;1;1;1;30;29;1;1;22;78;1;1;15;250;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1
7374;4;Knight Powerups only 1;2057;3;3;1;1;1;30;9;1;1;10;11;1;1;39;43;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1
7375;4;Balanced provider tier 1;5061;3;3;1;1;1;42;58;1;1;14;38;1;1;23;91;1;1;4;0;1;0;0;0;0;1;0;0;0;2;0
7376;4;Random provider tier 1;2583;3;3;1;1;1;42;14;1;1;15;115;1;1;18;15;1;1;0;0;2;0;0;0;0;1;1;0;1;0;0
7377;4;Ranger Powerups only 2;18770;3;3;1;1;1;102;135;1;1;10;125;1;1;15;250;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0
7378;4;Cleric Powerups only 2;5426;3;3;1;1;1;30;6;1;1;34;44;1;1;15;250;1;1;4;0;0;0;0;0;0;1;0;1;0;1;0
7379;4;Knight Powerups only 2;40980;2;2.557377;1;1;0;30;49;1;1;10;108;1;1;63;610;0;0.557377;0;0;0;0;0;0;1;0;0;1;0;0;0
7380;4;Balanced provider tier 2;14718;1.365854;2.066667;1;0;0;54;32;1;1;18;205;0.3658537;1;31;300;0;0.06666667;0;1;0;0;0;0;1;0;1;0;1;0;0
7381;4;Random provider tier 2;14214;3;3;1;1;1;54;60;1;1;15;196;1;1;26;309;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0
7382;4;Ranger Powerups only 3;5606;3;3;1;1;1;138;27;1;1;10;125;1;1;15;42;1;1;4;0;0;0;0;0;0;1;0;1;2;0;0
7383;4;Cleric Powerups only 3;15291;1.692907;2.907563;1;0;0;30;50;1;1;46;261;0.003831418;1;15;119;0.6890756;0.907563;0;1;1;0;0;1;0;0;0;0;1;1;0
7384;4;Knight Powerups only 3;66471;2;2.424967;1;1;0;30;18;1;1;10;42;1;1;87;753;0;0.4249668;0;1;1;0;0;0;0;1;0;1;0;0;0
7385;4;Balanced provider tier 3;25526;1;2.147388;1;0;0;66;107;1;1;22;77;0;0.5194805;39;430;0;0.627907;4;1;2;0;0;1;0;0;0;0;0;0;0
7386;4;Random provider tier 3;13191;2.783674;3;1;1;0;66;70;1;1;31;71;1;1;26;245;0.7836735;1;0;0;0;0;0;0;1;2;0;0;0;1;0
7387;4;Ranger Powerups only 4;6730;3;3;1;1;1;174;30;1;1;10;94;1;1;15;38;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0
7388;4;Cleric Powerups only 4;21896;1.58885;2.16;1;0;0;30;50;1;1;58;287;0.5888502;1;15;250;0;0.16;0;1;0;0;0;0;0;1;0;1;2;0;0
7389;4;Knight Powerups only 4;7553;3;3;1;1;1;30;50;1;1;10;17;1;1;111;53;1;1;4;0;0;0;0;1;0;0;1;0;1;1;0
7390;4;Balanced provider tier 4;32078;1.259649;2.204082;1;0;0;78;21;1;1;26;285;0.2596491;1;47;490;0;0.2040816;0;0;1;0;0;1;0;1;0;0;1;1;0
7391;4;Random provider tier 4;34837;1;2.149372;1;0;0;102;25;1;1;55;529;0;0.710775;14;228;0;0.4385965;0;0;0;1;0;0;0;0;0;0;0;2;0
7392;4;No powerups;5125;3;3;1;1;1;30;32;1;1;10;121;1;1;15;197;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1
7393;4;Ranger Powerups only 1;11005;3;3;1;1;1;66;110;1;1;10;82;1;1;15;195;1;1;4;1;1;0;0;0;0;0;2;0;0;0;0
7394;4;Cleric Powerups only 1;5654;3;3;1;1;1;30;50;1;1;22;167;1;1;15;32;1;1;0;0;0;0;0;0;0;2;0;0;0;1;1
7395;4;Knight Powerups only 1;14177;3;3;1;1;1;30;50;1;1;10;125;1;1;39;293;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
7396;4;Balanced provider tier 1;10117;1.304319;2;0;0;0;42;58;0.8965517;1;14;41;0;0;23;309;0.407767;1;4;0;0;0;0;0;0;1;0;1;2;0;0
7397;4;Random provider tier 1;10237;1.080268;1.989967;0;0;1;42;26;0;0;23;299;0.08026756;0.9899666;14;162;1;1;0;0;0;1;0;0;0;0;0;0;0;2;0
7398;4;Ranger Powerups only 2;10494;3;3;1;1;1;102;62;1;1;10;42;1;1;15;250;1;1;8;0;1;0;0;0;1;0;0;0;0;0;0
7399;4;Cleric Powerups only 2;11267;3;3;1;1;1;30;7;1;1;34;278;1;1;15;107;1;1;0;1;0;0;0;0;0;2;0;0;1;0;1
7400;4;Knight Powerups only 2;15654;3;3;1;1;1;30;50;1;1;10;105;1;1;63;208;1;1;4;1;0;1;0;1;0;0;0;0;0;0;0
7401;4;Balanced provider tier 2;12144;1;1.623434;1;0;0;54;38;1;1;18;168;0;0.5357143;31;228;0;0.0877193;4;0;0;0;0;0;1;3;0;0;0;0;0
7402;4;Random provider tier 2;23420;3;3;1;1;1;54;70;1;1;39;430;1;1;14;205;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0
7403;4;Ranger Powerups only 3;33350;2.956522;3;0;1;1;138;230;0.9565217;1;10;125;1;1;15;24;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0
7404;4;Cleric Powerups only 3;24440;3;3;1;1;1;30;40;1;1;46;485;1;1;15;62;1;1;0;0;0;0;0;1;0;0;1;1;0;0;0
7405;4;Knight Powerups only 3;70980;0.01772152;1;0;0;0;30;34;0;0;10;123;0;0;87;790;0.01772152;1;4;1;0;0;0;0;0;0;0;0;0;1;1
7406;4;Balanced provider tier 3;16215;3;3;1;1;1;66;79;1;1;22;243;1;1;39;145;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0
7407;4;Random provider tier 3;9487;3;3;1;1;1;78;44;1;1;31;113;1;1;22;116;1;1;0;0;1;0;0;0;1;2;0;0;0;0;0
7408;4;Ranger Powerups only 4;11168;3;3;1;1;1;174;42;1;1;10;74;1;1;15;208;1;1;4;2;0;0;0;0;0;1;0;0;0;0;1
7409;4;Cleric Powerups only 4;40104;0.2;1.484534;0;0;0;30;46;0;0.4347826;58;603;0;0.04975124;15;250;0.2;1;8;1;0;0;0;0;0;0;0;1;1;0;0
7410;4;Knight Powerups only 4;22055;0.8285714;1;0;0;0;30;46;0;0;10;125;0;0;111;175;0.8285714;1;0;1;1;1;0;0;0;1;0;0;0;0;0
7411;4;Balanced provider tier 4;18634;3;3;1;1;1;78;74;1;1;26;285;1;1;47;116;1;1;4;0;0;1;0;1;0;1;0;0;0;0;0
7412;4;Random provider tier 4;20993;3;3;1;1;1;66;130;1;1;55;177;1;1;26;103;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
7413;4;No powerups;3455;3;3;1;1;1;30;22;1;1;10;125;1;1;15;103;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
7414;4;Ranger Powerups only 1;9020;3;3;1;1;1;66;110;1;1;10;59;1;1;15;78;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1
7415;4;Cleric Powerups only 1;5458;3;3;1;1;1;30;30;1;1;22;184;1;1;15;34;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0
7416;4;Knight Powerups only 1;18300;3;3;1;1;1;30;15;1;1;10;108;1;1;39;430;1;1;8;0;0;0;0;0;0;0;1;1;0;0;0
7417;4;Balanced provider tier 1;8999;3;3;1;1;1;42;70;1;1;14;165;1;1;23;163;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1
7418;4;Random provider tier 1;7015;3;3;1;1;1;30;16;1;1;15;135;1;1;22;205;1;1;0;2;0;0;0;1;0;0;0;0;0;2;0
7419;4;Ranger Powerups only 2;21590;0;1.241176;0;0;0;102;170;0;0.9411765;10;50;0;0;15;250;0;0.3;0;0;1;0;0;0;1;1;0;0;1;0;0
7420;4;Cleric Powerups only 2;15822;3;3;1;1;1;30;38;1;1;34;348;1;1;15;190;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0
7421;4;Knight Powerups only 2;28211;0.9607742;2;0;0;0;30;28;0.7857143;1;10;110;0;0;63;417;0.17506;1;0;0;1;0;0;0;0;0;1;1;0;0;0
7422;4;Balanced provider tier 2;14098;1.113513;1.843243;0;1;0;54;17;0;0;18;95;1;1;31;370;0.1135135;0.8432432;0;2;1;1;0;0;0;0;0;0;0;0;0
7423;4;Random provider tier 2;10440;3;3;1;1;1;66;50;1;1;31;168;1;1;14;138;1;1;4;0;1;0;0;1;0;0;1;0;1;0;0
7424;4;Ranger Powerups only 3;4944;3;3;1;1;1;138;18;1;1;10;33;1;1;15;142;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
7425;4;Cleric Powerups only 3;17289;3;3;1;1;1;30;6;1;1;46;324;1;1;15;147;1;1;0;0;0;0;0;0;0;2;0;0;2;2;0
7426;4;Knight Powerups only 3;70020;2;2.455696;1;1;0;30;20;1;1;10;69;1;1;87;790;0;0.4556962;0;0;0;0;0;0;1;0;0;1;0;0;0
7427;4;Balanced provider tier 3;18067;0.2727273;0.6363636;0;0;0;66;110;0.2727273;0.6363636;22;142;0;0;39;197;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0
7428;4;Random provider tier 3;21729;2.918736;3;1;0;1;78;19;1;1;39;443;0.9187359;1;18;165;1;1;0;0;0;0;0;1;0;2;0;0;0;0;1
7429;4;Ranger Powerups only 4;14396;3;3;1;1;1;174;54;1;1;10;125;1;1;15;250;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1
7430;4;Cleric Powerups only 4;5267;3;3;1;1;1;30;24;1;1;58;59;1;1;15;75;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1
7431;4;Knight Powerups only 4;92462;1;1.775468;1;0;0;30;36;1;1;10;125;0;0.64;111;812;0;0.135468;0;0;1;0;0;0;0;0;1;1;0;0;0
7432;4;Balanced provider tier 4;7863;3;3;1;1;1;78;21;1;1;26;93;1;1;47;81;1;1;4;0;0;0;0;0;0;0;2;0;1;1;0
7433;4;Random provider tier 4;19168;2.452069;3;0;0;1;90;150;0.84;1;39;116;0.612069;1;26;44;1;1;4;2;1;0;0;0;0;1;0;0;0;1;0
7434;4;No powerups;2270;3;3;1;1;1;30;42;1;1;10;20;1;1;15;54;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0
7435;4;Ranger Powerups only 1;7490;3;3;1;1;1;66;65;1;1;10;125;1;1;15;130;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1
7436;4;Cleric Powerups only 1;7280;3;3;1;1;1;30;4;1;1;22;245;1;1;15;118;1;1;4;0;0;1;0;1;0;1;0;0;0;0;0
7437;4;Knight Powerups only 1;19520;2.913954;3;1;1;0;30;50;1;1;10;125;1;1;39;430;0.9139535;1;0;0;1;0;0;0;0;1;1;0;1;1;0
7438;4;Balanced provider tier 1;9132;3;3;1;1;1;42;14;1;1;14;101;1;1;23;310;1;1;0;2;0;0;0;0;0;0;1;1;0;0;0
7439;4;Random provider tier 1;8495;3;3;1;1;1;30;47;1;1;23;211;1;1;18;124;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
7440;4;Ranger Powerups only 2;18925;3;3;1;1;1;102;170;1;1;10;55;1;1;15;69;1;1;0;0;0;0;0;0;0;2;0;0;2;0;1
7441;4;Cleric Powerups only 2;4760;3;3;1;1;1;30;32;1;1;34;95;1;1;15;38;1;1;0;0;0;0;0;0;1;0;0;0;2;1;0
7442;4;Knight Powerups only 2;36896;1;1.922952;1;0;0;30;50;1;1;10;125;0;0.72;63;542;0;0.202952;0;1;1;0;0;0;1;1;0;0;0;0;0
7443;4;Balanced provider tier 2;14037;3;3;1;1;1;54;90;1;1;18;143;1;1;31;213;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0
7444;4;Random provider tier 2;19513;3;3;1;1;1;66;82;1;1;39;309;1;1;10;205;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0
7445;4;Ranger Powerups only 3;33855;2.2;3;0;1;1;138;230;0.2;1;10;12;1;1;15;133;1;1;0;2;0;0;0;0;0;1;0;0;3;1;0
7446;4;Cleric Powerups only 3;18207;1.464646;2.073892;1;0;0;30;50;1;1;46;297;0.4646465;1;15;203;0;0.07389162;0;1;0;0;0;0;1;1;0;0;0;1;0
7447;4;Knight Powerups only 3;34062;2.090425;3;1;1;0;30;14;1;1;10;93;1;1;87;376;0.09042553;1;4;1;0;0;0;0;1;0;1;0;0;0;0
7448;4;Balanced provider tier 3;18859;2.707317;3;1;0;1;66;10;1;1;22;205;0.7073171;1;39;351;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1
7449;4;Random provider tier 3;24470;1.217033;2.69869;1;0;0;54;80;1;1;39;364;0.217033;1;26;229;0;0.6986899;8;0;0;0;0;0;0;1;1;0;1;1;0
7450;4;Ranger Powerups only 4;23382;3;3;1;1;1;174;113;1;1;10;84;1;1;15;192;1;1;8;1;0;0;0;0;0;0;0;0;1;0;1
7451;4;Cleric Powerups only 4;24611;3;3;1;1;1;30;13;1;1;58;377;1;1;15;157;1;1;0;0;1;0;0;0;0;1;0;0;1;0;1
7452;4;Knight Powerups only 4;108620;2;2.164948;1;1;0;30;12;1;1;10;59;1;1;111;970;0;0.1649484;4;0;1;0;0;0;1;1;0;0;0;0;0
7453;4;Balanced provider tier 4;25047;3;3;1;1;1;78;130;1;1;26;116;1;1;47;253;1;1;0;2;0;0;0;0;0;0;1;1;0;0;0
7454;4;Random provider tier 4;27764;2.208333;3;1;0;1;78;181;1;1;47;240;0.2083333;1;26;91;1;1;4;0;0;1;0;1;0;0;0;0;1;0;0
7455;4;No powerups;4830;3;3;1;1;1;30;50;1;1;10;87;1;1;15;164;1;1;4;1;0;1;0;0;0;0;0;0;0;1;0
7456;4;Ranger Powerups only 1;9765;2;2.909091;0;1;1;66;110;0;0.9090909;10;111;1;1;15;93;1;1;0;0;0;1;0;0;0;2;1;0;0;0;0
7457;4;Cleric Powerups only 1;10640;3;3;1;1;1;30;50;1;1;22;245;1;1;15;250;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0
7458;4;Knight Powerups only 1;15628;3;3;1;1;1;30;27;1;1;10;109;1;1;39;352;1;1;4;0;0;0;0;0;1;0;0;0;1;1;0
7459;4;Balanced provider tier 1;11194;3;3;1;1;1;42;49;1;1;14;163;1;1;23;298;1;1;0;0;1;0;0;1;0;0;2;0;0;0;0
7460;4;Random provider tier 1;7251;3;3;1;1;1;42;50;1;1;23;129;1;1;14;156;1;1;4;1;1;1;0;0;0;0;0;0;0;0;0
7461;4;Ranger Powerups only 2;18585;1.294118;2.666667;0;0;1;102;170;0.2941177;1;10;60;0;0.6666667;15;43;1;1;4;1;0;1;0;0;0;0;1;0;0;0;0
7462;4;Cleric Powerups only 2;7002;3;3;1;1;1;30;50;1;1;34;138;1;1;15;54;1;1;0;0;0;0;0;0;1;0;2;0;0;0;0
7463;4;Knight Powerups only 2;41070;1;1.42134;1;0;0;30;50;1;1;10;114;0;0.1754386;63;610;0;0.2459016;8;0;0;0;0;0;1;1;0;0;1;0;0
7464;4;Balanced provider tier 2;15664;1.651905;3;1;0;0;54;50;1;1;18;83;0.08433735;1;31;370;0.5675676;1;8;0;0;1;0;0;0;1;0;0;1;0;0
7465;4;Random provider tier 2;21134;1.126761;2.972973;0;0;1;54;71;0.1267606;1;39;370;0;0.972973;14;205;1;1;0;0;0;1;0;0;0;2;1;0;0;0;0
7466;4;Ranger Powerups only 3;9950;3;3;1;1;1;138;50;1;1;10;47;1;1;15;172;1;1;8;1;1;0;0;1;0;1;0;0;0;0;0
7467;4;Cleric Powerups only 3;7320;3;3;1;1;1;30;50;1;1;46;45;1;1;15;250;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0
7468;4;Knight Powerups only 3;70550;1.04;2.259494;1;0;0;30;19;1;1;10;125;0.04;1;87;790;0;0.2594937;0;0;1;0;0;1;0;0;1;0;0;1;0
7469;4;Balanced provider tier 3;19492;3;3;1;1;1;66;110;1;1;22;88;1;1;39;264;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1
7470;4;Random provider tier 3;23994;3;3;1;1;1;90;90;1;1;31;324;1;1;18;325;1;1;0;1;0;0;0;1;0;1;2;0;0;0;0
7471;4;Ranger Powerups only 4;41543;0.5645267;1.872126;0;0;0;174;212;0.1792453;0.3679245;10;119;0;0.5042017;15;231;0.3852814;1;0;2;1;0;0;1;0;0;0;0;2;0;0
7472;4;Cleric Powerups only 4;21211;3;3;1;1;1;30;50;1;1;58;322;1;1;15;69;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1
7473;4;Knight Powerups only 4;76406;1;1.67503;1;0;0;30;4;1;1;10;125;0;0.32;111;676;0;0.3550296;0;0;0;0;0;0;1;0;0;0;0;0;1
7474;4;Balanced provider tier 4;32637;0.2772586;1;0;0;0;78;130;0;0;26;285;0;0;47;321;0.2772586;1;0;0;0;0;0;1;0;0;1;0;0;0;1
7475;4;Random provider tier 4;43327;1.551724;2;1;0;0;102;165;1;1;55;467;0;0;14;58;0.5517241;1;4;1;0;0;0;0;0;0;1;1;0;0;0
7476;4;No powerups;3605;3;3;1;1;1;30;44;1;1;10;92;1;1;15;91;1;1;16;2;0;0;0;0;0;0;0;0;2;0;0
7477;4;Ranger Powerups only 1;10955;3;3;1;1;1;66;110;1;1;10;125;1;1;15;163;1;1;4;2;0;0;0;0;0;1;2;0;0;0;0
7478;4;Cleric Powerups only 1;7737;3;3;1;1;1;30;50;1;1;22;216;1;1;15;99;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1
7479;4;Knight Powerups only 1;5242;3;3;1;1;1;30;50;1;1;10;31;1;1;39;88;1;1;0;0;1;0;0;0;0;2;0;0;0;0;1
7480;4;Balanced provider tier 1;3840;3;3;1;1;1;42;30;1;1;14;43;1;1;23;86;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0
7481;4;Random provider tier 1;8675;3;3;1;1;1;42;82;1;1;23;127;1;1;14;165;1;1;4;1;0;0;0;0;0;0;1;0;0;0;1
7482;4;Ranger Powerups only 2;11168;3;3;1;1;1;102;89;1;1;10;125;1;1;15;56;1;1;0;1;0;0;0;0;0;2;0;1;1;0;0
7483;4;Cleric Powerups only 2;6827;3;3;1;1;1;30;20;1;1;34;128;1;1;15;125;1;1;4;0;1;1;0;0;0;0;0;0;1;0;0
7484;4;Knight Powerups only 2;40700;1;1.955021;1;0;0;30;36;1;1;10;119;0;0.5042017;63;610;0;0.4508197;0;1;1;1;0;0;0;0;0;0;1;0;0
7485;4;Balanced provider tier 2;14405;3;3;1;1;1;54;25;1;1;18;138;1;1;31;341;1;1;4;0;0;0;0;1;0;0;1;0;1;1;0
7486;4;Random provider tier 2;19270;1.969697;2.627907;1;0;0;42;55;1;1;31;430;0;0.627907;22;165;0.969697;1;0;1;1;0;0;1;0;2;0;0;1;0;0
7487;4;Ranger Powerups only 3;33660;0.5652174;1;0;0;0;138;230;0.5652174;1;10;45;0;0;15;98;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
7488;4;Cleric Powerups only 3;26930;1.87835;2;1;0;0;30;35;1;1;46;485;0.8783505;1;15;238;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1
7489;4;Knight Powerups only 3;49607;2;2.725953;1;1;0;30;15;1;1;10;122;1;1;87;551;0;0.7259528;0;0;0;1;0;0;1;0;0;0;0;0;0
7490;4;Balanced provider tier 3;10974;3;3;1;1;1;66;110;1;1;22;105;1;1;39;36;1;1;0;0;2;0;0;0;0;0;0;0;0;0;1
7491;4;Random provider tier 3;18721;3;3;1;1;1;78;109;1;1;31;99;1;1;22;325;1;1;0;0;1;0;0;0;0;1;1;0;1;1;0
7492;4;Ranger Powerups only 4;52760;0;1.472906;0;0;0;174;290;0;0.7586207;10;125;0;0;15;70;0;0.7142857;8;0;0;0;0;0;1;0;1;0;0;0;0
7493;4;Cleric Powerups only 4;27014;2;2.78392;1;0;1;30;6;1;1;58;398;0;0.7839196;15;250;1;1;4;1;0;0;0;1;0;1;0;0;1;1;0
7494;4;Knight Powerups only 4;99340;2;2.376405;1;1;0;30;9;1;1;10;28;1;1;111;890;0;0.3764045;0;0;2;0;0;0;0;0;0;0;0;0;1
7495;4;Balanced provider tier 4;31106;0.1764706;0.6789742;0;0;0;78;102;0.1764706;0.1764706;26;48;0;0.4166667;47;466;0;0.08583691;0;2;0;0;0;0;1;1;0;0;1;0;0
7496;4;Random provider tier 4;19707;1.91635;2.354717;1;0;0;78;19;1;1;39;265;0;0.354717;30;263;0.9163498;1;8;1;0;0;0;1;0;1;0;0;0;1;0
7497;4;No powerups;4670;3;3;1;1;1;30;48;1;1;10;125;1;1;15;132;1;1;0;2;1;0;0;0;1;0;0;0;0;0;0
7498;4;Ranger Powerups only 1;6849;3;3;1;1;1;66;74;1;1;10;99;1;1;15;65;1;1;4;0;0;0;0;0;1;1;0;0;0;1;0
7499;4;Cleric Powerups only 1;10640;3;3;1;1;1;30;50;1;1;22;245;1;1;15;250;1;1;4;0;0;0;0;0;0;1;1;0;0;2;0
7500;4;Knight Powerups only 1;11394;3;3;1;1;1;30;45;1;1;10;84;1;1;39;236;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0
7501;4;Balanced provider tier 1;11582;3;3;1;1;1;42;59;1;1;14;141;1;1;23;310;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1
7502;4;Random provider tier 1;11670;1.88;2.571429;1;0;0;30;49;1;1;31;250;0.88;1;14;175;0;0.5714286;0;1;0;0;0;1;0;3;1;0;0;0;0
7503;4;Ranger Powerups only 2;12424;3;3;1;1;1;102;107;1;1;10;94;1;1;15;38;1;1;4;2;0;0;0;0;0;1;2;0;0;0;0
7504;4;Cleric Powerups only 2;16362;2.381382;3;1;0;1;30;43;1;1;34;333;0.3813814;1;15;250;1;1;4;0;1;0;0;1;0;1;0;0;0;1;0
7505;4;Knight Powerups only 2;17177;2.215721;3;1;0;0;30;50;1;1;10;125;0.6;1;63;229;0.6157205;1;0;0;0;1;0;0;1;0;0;0;0;0;0
7506;4;Balanced provider tier 2;18454;0.8048781;2.314267;0;0;0;54;61;0;0.8196721;18;205;0.8048781;1;31;370;0;0.4945946;4;0;0;0;0;0;0;1;0;0;2;0;1
7507;4;Random provider tier 2;10499;3;3;1;1;1;78;90;1;1;31;69;1;1;10;134;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0
7508;4;Ranger Powerups only 3;33715;1;2.039057;0;0;1;138;230;0;0.8695652;10;118;0;0.1694915;15;53;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0
7509;4;Cleric Powerups only 3;14764;1;1.66;1;0;0;30;39;1;1;46;214;0;0;15;250;0;0.66;0;1;0;0;0;0;1;1;0;0;0;1;0
7510;4;Knight Powerups only 3;49505;2;2.440367;1;1;0;30;50;1;1;10;59;1;1;87;545;0;0.440367;0;0;0;0;0;1;0;0;1;1;0;0;0
7511;4;Balanced provider tier 3;25196;2.116279;3;1;1;0;66;46;1;1;22;245;1;1;39;430;0.1162791;1;0;0;0;0;0;1;0;0;1;1;0;0;0
