sep=;
Test Index;Monster Tier;Party config;Party Strength;Max HP lost;HP lost;Ranger killed;Cleric killed;Knight killed;Ranger attack;Ranger HP;Ranger Max HP lost;Ranger HP lost;Cleric attack;Cleric HP;Cleric Max HP lost;Cleric HP lost;Knight attack;Knight HP;Knight Max HP lost;Knight HP lost;Minion Count;Brute Count;Brute elite Count;Brute boss Count;Leader Count;Leader elite Count;Leader boss Count;Lurker Count;Lurker elite Count;Lurker boss Count;Sniper Count;Sniper elite  Count;Sniper boss Count
3737;2;Random provider tier 4;37440;0;0.2637648;0;0;0;78;110;0;0.1818182;39;490;0;0.02040816;30;325;0;0.06153846;4;0;0;0;0;1;0;1;0;0;0;0;0
3738;2;No powerups;2350;3;3;1;1;1;30;22;1;1;10;37;1;1;15;88;1;1;0;0;0;0;0;0;0;2;0;0;0;1;0
3739;2;Ranger Powerups only 1;9045;0;0.3636364;0;0;0;66;110;0;0.3636364;10;66;0;0;15;75;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3740;2;Cleric Powerups only 1;5942;2;2.72;1;1;0;30;10;1;1;22;86;1;1;15;250;0;0.72;0;0;0;0;0;1;0;1;0;0;1;0;0
3741;2;Knight Powerups only 1;7798;2;2.352113;1;1;0;30;46;1;1;10;88;1;1;39;142;0;0.3521127;0;0;0;0;0;0;0;0;1;0;0;1;0
3742;2;Balanced provider tier 1;4701;3;3;1;1;1;42;70;1;1;14;65;1;1;23;37;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0
3743;2;Random provider tier 1;5498;1;2.517193;1;0;0;42;17;1;1;31;114;0;0.877193;10;125;0;0.64;0;0;1;0;0;0;0;0;0;0;2;0;0
3744;2;Ranger Powerups only 2;21995;0;1.075232;0;0;0;102;170;0;0.3529412;10;125;0;0.48;15;227;0;0.2422908;0;1;1;0;0;0;0;0;0;0;1;0;0
3745;2;Cleric Powerups only 2;13625;0;0;0;0;0;30;49;0;0;34;275;0;0;15;187;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
3746;2;Knight Powerups only 2;40520;1;1.432787;1;0;0;30;28;1;1;10;125;0;0.4;63;610;0;0.03278688;8;0;0;0;0;0;0;0;1;0;0;0;0
3747;2;Balanced provider tier 2;15264;0.7073171;1.213675;0;0;0;54;80;0;0;18;205;0.7073171;1;31;234;0;0.2136752;0;0;0;1;0;0;0;0;0;0;0;0;0
3748;2;Random provider tier 2;6384;2.666667;3;1;0;1;66;36;1;1;23;96;0.6666667;1;18;100;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0
3749;2;Ranger Powerups only 3;14453;0;0.5944189;0;0;0;138;81;0;0.4938272;10;74;0;0;15;169;0;0.1005917;0;2;0;0;0;1;0;0;0;0;0;0;0
3750;2;Cleric Powerups only 3;6859;0.25;1.410959;0;0;0;30;48;0.25;1;46;94;0;0;15;73;0;0.4109589;0;0;1;0;0;1;0;0;0;0;0;0;0
3751;2;Knight Powerups only 3;40247;0;1.194803;0;0;0;30;50;0;1;10;125;0;0.16;87;431;0;0.03480278;0;1;0;0;0;1;0;0;0;0;1;0;0
3752;2;Balanced provider tier 3;16219;0.05882353;1.223689;0;0;0;66;85;0.05882353;1;22;55;0;0.09090909;39;241;0;0.1327801;4;0;0;0;0;0;0;1;0;0;2;0;0
3753;2;Random provider tier 3;11675;1;1.706806;0;0;1;66;34;0;0;31;191;0;0.7068063;26;135;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3754;2;Ranger Powerups only 4;47215;0;0.443038;0;0;0;174;255;0;0;10;79;0;0.443038;15;137;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
3755;2;Cleric Powerups only 4;36964;1;1.304665;1;0;0;30;38;1;1;58;553;0;0.1446655;15;250;0;0.16;0;0;0;0;0;1;0;1;0;0;1;0;0
3756;2;Knight Powerups only 4;109910;0;0.01030928;0;0;0;30;33;0;0;10;125;0;0;111;970;0;0.01030928;0;1;0;0;0;0;0;1;1;0;0;0;0
3757;2;Balanced provider tier 4;34938;0;0.244898;0;0;0;78;115;0;0;26;113;0;0;47;490;0;0.244898;0;0;0;1;0;0;0;0;0;0;0;0;0
3758;2;Random provider tier 4;37358;0;0.1902098;0;0;0;54;130;0;0.1538462;47;550;0;0.03636364;34;132;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
3759;2;No powerups;2285;3;3;1;1;1;30;19;1;1;10;41;1;1;15;87;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0
3760;2;Ranger Powerups only 1;5902;1.807018;2;0;0;0;66;57;0.9649123;1;10;19;0.8421053;1;15;130;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
3761;2;Cleric Powerups only 1;6905;0.4765101;1.516129;0;0;0;30;42;0;0;22;155;0;0.516129;15;149;0.4765101;1;4;0;1;0;0;0;0;0;0;0;1;0;0
3762;2;Knight Powerups only 1;9491;3;3;1;1;1;30;11;1;1;10;62;1;1;39;219;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3763;2;Balanced provider tier 1;8866;1;1.645161;1;0;0;42;6;1;1;14;106;0;0;23;310;0;0.6451613;0;0;0;0;0;0;0;0;0;0;0;2;0
3764;2;Random provider tier 1;8748;0.8767568;2;0;0;0;42;74;0.7567568;1;23;230;0;0;14;25;0.12;1;0;1;0;0;0;0;0;1;1;0;0;0;0
3765;2;Ranger Powerups only 2;19178;0.2;1.4;0;0;0;102;139;0;0;10;125;0.2;1;15;250;0;0.4;0;0;0;1;0;0;0;0;0;0;0;0;0
3766;2;Cleric Powerups only 2;16490;1;1.866356;1;0;0;30;11;1;1;34;365;0;0.4383562;15;250;0;0.428;0;1;0;0;0;0;0;0;0;0;1;1;0
3767;2;Knight Powerups only 2;30434;0;1;0;0;0;30;50;0;1;10;71;0;0;63;448;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3768;2;Balanced provider tier 2;10910;1;1.512195;1;0;0;54;43;1;1;18;205;0;0.5121951;31;158;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
3769;2;Random provider tier 2;6278;2.534483;3;1;0;1;42;13;1;1;47;116;0.5344828;1;14;20;1;1;4;0;1;0;0;0;0;0;0;0;1;0;0
3770;2;Ranger Powerups only 3;20981;0;1.05129;0;0;0;138;122;0;0.2459016;10;125;0;0.08;15;193;0;0.7253886;12;0;0;0;0;0;0;1;0;0;0;0;0
3771;2;Cleric Powerups only 3;21566;1;1.096154;1;0;0;30;26;1;1;46;416;0;0.09615385;15;110;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
3772;2;Knight Powerups only 3;37082;0;0.1978788;0;0;0;30;46;0;0;10;125;0;0.16;87;396;0;0.03787879;0;2;1;0;0;0;0;0;0;0;0;0;0
3773;2;Balanced provider tier 3;23822;0.1459627;1;0;0;0;66;110;0;0;22;182;0;0;39;322;0.1459627;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3774;2;Random provider tier 3;21796;0.7605634;1.306122;0;0;0;90;45;0;0;31;490;0;0.3061225;18;142;0.7605634;1;0;0;0;1;0;0;0;0;0;0;0;0;0
3775;2;Ranger Powerups only 4;36107;0;0.1861702;0;0;0;174;188;0;0.1861702;10;23;0;0;15;211;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
3776;2;Cleric Powerups only 4;16398;0.6216216;1.123967;0;0;0;30;37;0.6216216;1;58;201;0;0;15;242;0;0.1239669;0;0;1;0;0;1;0;0;0;0;0;0;0
3777;2;Knight Powerups only 4;29074;0;0.6060606;0;0;0;30;33;0;0.6060606;10;100;0;0;111;244;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3778;2;Balanced provider tier 4;30619;0;1.062613;0;0;0;78;130;0;0;26;70;0;0.5714286;47;397;0;0.4911839;0;0;1;0;0;0;0;0;0;0;0;1;0
3779;2;Random provider tier 4;29282;0;0.4;0;0;0;66;12;0;0;31;490;0;0;38;350;0;0.4;0;0;0;0;0;1;0;0;1;0;0;0;0
3780;2;No powerups;3320;1;1.773099;1;0;0;30;43;1;1;10;74;0;0.5405405;15;86;0;0.2325581;4;1;0;0;0;1;0;0;0;0;0;0;0
3781;2;Ranger Powerups only 1;3833;0.2121212;1.10989;0;0;0;66;33;0.2121212;1;10;29;0;0;15;91;0;0.1098901;0;2;0;0;0;1;0;0;0;0;0;0;0
3782;2;Cleric Powerups only 1;10040;0;1.051346;0;0;0;30;44;0;0.4545455;22;245;0;0.3265306;15;222;0;0.2702703;8;0;0;0;0;0;0;1;0;0;1;0;0
3783;2;Knight Powerups only 1;18153;0.25;1.332231;0;0;0;30;16;0.25;1;10;102;0;0.09803922;39;427;0;0.234192;4;1;0;0;0;1;0;0;0;0;0;0;0
3784;2;Balanced provider tier 1;4092;3;3;1;1;1;42;7;1;1;14;38;1;1;23;142;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3785;2;Random provider tier 1;6780;2;2.081633;1;1;0;42;50;1;1;15;18;1;1;18;245;0;0.08163265;0;0;0;0;0;1;0;0;0;0;0;1;0
3786;2;Ranger Powerups only 2;2540;3;3;1;1;1;102;10;1;1;10;113;1;1;15;26;1;1;0;0;0;0;0;1;0;0;0;0;2;0;0
3787;2;Cleric Powerups only 2;5176;1.153846;2.32;0;1;0;30;26;0.1538462;1;34;19;1;1;15;250;0;0.32;4;0;1;0;0;0;0;1;0;0;0;0;0
3788;2;Knight Powerups only 2;11987;0;0.590604;0;0;0;30;50;0;0;10;110;0;0;63;149;0;0.590604;8;1;0;0;0;0;0;0;0;0;1;0;0
3789;2;Balanced provider tier 2;11603;1;1.97561;1;0;0;54;30;1;1;18;205;0;0.9756098;31;203;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3790;2;Random provider tier 2;10831;0;0.510989;0;0;0;66;130;0;0.1538462;39;29;0;0;10;112;0;0.3571429;4;1;0;0;0;1;0;0;0;0;0;0;0
3791;2;Ranger Powerups only 3;36740;0;0.5008696;0;0;0;138;230;0;0.2608696;10;125;0;0.16;15;250;0;0.08;0;0;1;0;0;0;0;1;0;0;1;0;0
3792;2;Cleric Powerups only 3;23962;1.1;2;1;0;0;30;19;1;1;46;427;0;0;15;250;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3793;2;Knight Powerups only 3;13205;1;1.064;1;0;0;30;42;1;1;10;107;0;0;87;125;0;0.064;0;1;0;0;0;1;0;0;0;0;1;0;0
3794;2;Balanced provider tier 3;13583;0;0.4612245;0;0;0;66;107;0;0;22;245;0;0.4612245;39;29;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
3795;2;Random provider tier 3;7227;0.3333333;1.263736;0;0;0;42;30;0.3333333;1;47;91;0;0.1098901;26;65;0;0.1538462;4;0;0;0;0;1;0;1;0;0;0;0;0
3796;2;Ranger Powerups only 4;16138;0.5340909;1;0;0;0;174;72;0;0;10;97;0;0;15;176;0.5340909;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3797;2;Cleric Powerups only 4;6386;1.696429;1.843168;1;0;0;30;7;1;1;58;92;0;0.02173913;15;56;0.6964286;0.8214286;4;1;0;0;0;0;0;0;1;0;0;0;0
3798;2;Knight Powerups only 4;45707;1;1;1;0;0;30;50;1;1;10;125;0;0;111;387;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3799;2;Balanced provider tier 4;32494;0;0.6882086;0;0;0;78;36;0;0.5555556;26;256;0;0;47;490;0;0.1326531;4;1;0;0;0;1;0;0;0;0;0;0;0
3800;2;Random provider tier 4;30886;0.3888889;1.71978;0;0;0;54;90;0.3888889;1;39;490;0;0;38;182;0;0.7197802;0;0;0;0;0;1;0;0;0;0;0;1;0
3801;2;No powerups;4605;1;1;0;0;1;30;50;0;0;10;111;0;0;15;133;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3802;2;Ranger Powerups only 1;8600;1;2.126726;1;0;0;66;60;1;1;10;125;0;0.64;15;226;0;0.4867257;4;1;0;0;0;0;0;0;1;0;0;0;0
3803;2;Cleric Powerups only 1;7835;1;1.463312;1;0;0;30;16;1;1;22;245;0;0.08163265;15;131;0;0.3816794;8;0;0;0;0;1;0;0;0;0;0;0;0
3804;2;Knight Powerups only 1;19480;1;1.65616;1;0;0;30;50;1;1;10;121;0;0.3305785;39;430;0;0.3255814;0;0;0;0;0;1;0;0;0;0;2;0;0
3805;2;Balanced provider tier 1;11759;0;0.1201413;0;0;0;42;70;0;0;14;165;0;0;23;283;0;0.1201413;0;1;0;0;0;1;0;1;0;0;0;0;0
3806;2;Random provider tier 1;7312;0.4634146;1.195122;0;0;0;30;82;0.4634146;0.7073171;31;82;0;0.4878049;14;165;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0
3807;2;Ranger Powerups only 2;19470;0.3588235;1;0;0;0;102;170;0.3588235;1;10;9;0;0;15;136;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
3808;2;Cleric Powerups only 2;13130;1.09589;2;1;0;0;30;3;1;1;34;365;0.09589041;1;15;42;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3809;2;Knight Powerups only 2;31202;0.6595744;1;0;0;0;30;47;0.6595744;1;10;56;0;0;63;464;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3810;2;Balanced provider tier 2;11071;0.4035088;1.097561;0;0;0;54;57;0.4035088;1;18;91;0;0;31;205;0;0.09756097;0;0;1;0;0;1;0;0;0;0;0;0;0
3811;2;Random provider tier 2;4920;2;2.606061;0;1;1;54;33;0;0.6060606;39;74;1;1;14;18;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0
3812;2;Ranger Powerups only 3;33521;0;1.175304;0;0;0;138;222;0;0.9459459;10;125;0;0;15;109;0;0.2293578;4;1;0;0;0;0;0;0;0;0;0;1;0
3813;2;Cleric Powerups only 3;13576;0.28;1;0;0;0;30;50;0;0;46;181;0;0;15;250;0.28;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3814;2;Knight Powerups only 3;5238;3;3;1;1;1;30;16;1;1;10;6;1;1;87;54;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
3815;2;Balanced provider tier 3;19991;0.9266055;1.144262;0;0;0;66;109;0.9266055;1;22;41;0;0;39;305;0;0.1442623;4;1;0;0;0;0;0;0;0;0;0;1;0
3816;2;Random provider tier 3;33960;1;1.392157;0;0;1;54;51;0;0.3921569;63;490;0;0;14;24;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0
3817;2;Ranger Powerups only 4;40592;0;0.7203846;0;0;0;174;208;0;0.2403846;10;125;0;0.48;15;210;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
3818;2;Cleric Powerups only 4;33874;0;0.7853447;0;0;0;30;50;0;0;58;523;0;0.3441682;15;136;0;0.4411765;0;0;0;1;0;0;0;0;0;0;0;0;0
3819;2;Knight Powerups only 4;41826;0;0.6750035;0;0;0;30;50;0;0.4;10;81;0;0.2469136;111;356;0;0.02808989;0;1;0;0;0;1;0;0;0;0;1;0;0
3820;2;Balanced provider tier 4;17882;1;1.527273;1;0;0;78;7;1;1;26;110;0;0.5272727;47;308;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
3821;2;Random provider tier 4;12843;0.05263158;1.818182;0;0;0;66;110;0;0.8181818;71;69;0;0;18;38;0.05263158;1;4;1;0;0;0;1;0;0;0;0;0;0;0
3822;2;No powerups;3895;1.6;2;0;0;1;30;50;0.6;1;10;118;0;0;15;81;1;1;4;0;0;0;0;0;0;1;1;0;0;0;0
3823;2;Ranger Powerups only 1;11680;0.7033898;1;0;0;0;66;110;0;0;10;118;0.7033898;1;15;216;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0
3824;2;Cleric Powerups only 1;7545;1;1.726817;1;0;0;30;50;1;1;22;210;0;0.0952381;15;95;0;0.6315789;4;1;0;0;0;1;0;0;0;0;0;0;0
3825;2;Knight Powerups only 1;17660;1;1.085366;0;1;0;30;22;0;0;10;101;1;1;39;410;0;0.08536585;0;0;0;0;0;0;0;0;0;0;0;2;0
3826;2;Balanced provider tier 1;9379;0;0.5558693;0;0;0;42;67;0;0.4477612;14;165;0;0;23;185;0;0.1081081;4;1;0;0;0;1;0;0;0;0;0;0;0
3827;2;Random provider tier 1;5810;1;1.64;1;0;0;54;64;1;1;23;48;0;0;10;125;0;0.64;0;0;0;0;0;1;0;2;0;0;0;0;0
3828;2;Ranger Powerups only 2;18735;1;1.225;0;0;1;102;160;0;0.225;10;48;0;0;15;129;1;1;4;0;0;0;0;0;0;1;0;0;0;1;0
3829;2;Cleric Powerups only 2;11132;0.8;1.12;0;0;0;30;50;0.8;1;34;173;0;0;15;250;0;0.12;4;1;0;0;0;1;0;0;0;0;0;0;0
3830;2;Knight Powerups only 2;27788;1.408;2;1;0;0;30;11;1;1;10;125;0.408;1;63;416;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
3831;2;Balanced provider tier 2;13468;2.513514;3;1;1;0;54;29;1;1;18;24;1;1;31;370;0.5135135;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3832;2;Random provider tier 2;6573;0.5555556;2;0;0;0;42;90;0.5555556;1;23;31;0;0;26;80;0;1;4;0;0;0;0;1;0;0;0;0;1;0;0
3833;2;Ranger Powerups only 3;33080;0;0.07391305;0;0;0;138;230;0;0.07391305;10;89;0;0;15;30;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3834;2;Cleric Powerups only 3;10006;1;1.441176;1;0;0;30;50;1;1;46;136;0;0.4411765;15;150;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
3835;2;Knight Powerups only 3;8111;1.09589;2.336134;1;0;0;30;19;1;1;10;119;0;0.3361345;87;73;0.09589041;1;0;0;0;0;0;1;0;0;0;0;2;0;0
3836;2;Balanced provider tier 3;16816;2.030769;3;1;1;0;66;14;1;1;22;31;1;1;39;390;0.03076923;1;0;0;0;0;0;0;0;0;0;1;0;0;0
3837;2;Random provider tier 3;24608;0.5686275;1.086207;0;0;0;90;51;0.5686275;1;39;430;0;0;14;232;0;0.0862069;0;0;0;0;0;1;0;1;0;0;1;0;0
3838;2;Ranger Powerups only 4;50066;0;0.4798301;0;0;0;174;259;0;0.1158301;10;125;0;0.16;15;250;0;0.204;4;2;0;0;0;0;0;1;0;0;0;0;0
3839;2;Cleric Powerups only 4;26577;1;1.250627;1;0;0;30;24;1;1;58;399;0;0.2506266;15;181;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3840;2;Knight Powerups only 4;15322;0;0.5639344;0;0;0;30;50;0;0.4;10;28;0;0;111;122;0;0.1639344;0;0;1;0;0;1;0;0;0;0;0;0;0
3841;2;Balanced provider tier 4;14146;1;1.461178;0;1;0;78;101;0;0.1980198;26;35;1;1;47;114;0;0.2631579;4;0;0;0;0;0;0;0;1;0;1;0;0
3842;2;Random provider tier 4;23139;0;0.03181818;0;0;0;78;90;0;0;63;193;0;0;18;220;0;0.03181818;0;0;1;0;0;0;0;0;1;0;0;0;0
3843;2;No powerups;3025;1;1.625;0;0;1;30;48;0;0.625;10;118;0;0;15;27;1;1;0;0;0;0;0;1;0;2;0;0;0;0;0
3844;2;Ranger Powerups only 1;8323;0.9117647;1.273973;0;0;0;66;68;0.9117647;1;10;73;0;0.2739726;15;207;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
3845;2;Cleric Powerups only 1;8835;2.025;3;1;0;1;30;13;1;1;22;240;0.025;1;15;211;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3846;2;Knight Powerups only 1;16118;0.25;1;0;0;0;30;29;0;0;10;74;0;0;39;372;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3847;2;Balanced provider tier 1;7816;2.677419;3;1;1;0;42;6;1;1;14;31;1;1;23;310;0.6774194;1;0;0;0;0;0;1;0;0;0;0;2;0;0
3848;2;Random provider tier 1;11240;1;1.833161;1;0;0;30;62;1;1;23;310;0;0.3451613;18;125;0;0.488;4;1;0;0;0;0;0;1;0;0;1;0;0
3849;2;Ranger Powerups only 2;21336;0;0.9417521;0;0;0;102;168;0;0;10;87;0;0.4597701;15;222;0;0.481982;0;1;1;0;0;0;0;0;0;0;1;0;0
3850;2;Cleric Powerups only 2;5993;1;1.704475;0;0;1;30;37;0;0.5405405;34;122;0;0.1639344;15;49;1;1;4;0;0;0;0;1;0;0;0;0;1;0;0
3851;2;Knight Powerups only 2;40420;0.1764706;1;0;0;0;30;34;0.1764706;1;10;97;0;0;63;610;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
3852;2;Balanced provider tier 2;11499;1;1.785724;1;0;0;54;43;1;1;18;205;0;0.3902439;31;177;0;0.3954802;4;0;0;0;0;1;0;0;0;0;1;0;0
3853;2;Random provider tier 2;10814;1.190476;2.419355;1;0;0;66;10;1;1;23;310;0;0.4193548;18;168;0.1904762;1;8;0;0;0;0;1;0;0;0;0;0;0;0
3854;2;Ranger Powerups only 3;11486;2;2.6;1;1;0;138;47;1;1;10;125;1;1;15;250;0;0.6;0;1;0;0;0;0;0;0;1;0;1;0;0
3855;2;Cleric Powerups only 3;24425;0.02564103;1.31746;0;0;0;30;39;0.02564103;1;46;485;0;0;15;63;0;0.3174603;0;0;1;0;0;1;0;0;0;0;0;0;0
3856;2;Knight Powerups only 3;33380;0.1111111;1.041667;0;0;0;30;27;0.1111111;1;10;125;0;0;87;360;0;0.04166667;0;2;0;0;0;1;0;0;0;0;0;0;0
3857;2;Balanced provider tier 3;22930;0.2272727;1.388807;0;0;0;66;22;0.2272727;1;22;214;0;0.09345794;39;430;0;0.2953488;4;2;0;0;0;0;0;0;0;0;1;0;0
3858;2;Random provider tier 3;13195;1;1.789474;1;0;0;66;50;1;1;39;133;0;0.7894737;22;214;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
3859;2;Ranger Powerups only 4;19512;0;0;0;0;0;174;88;0;0;10;45;0;0;15;250;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3860;2;Cleric Powerups only 4;30320;1;1.654545;1;0;0;30;50;1;1;58;440;0;0.09090909;15;220;0;0.5636364;0;0;0;0;0;1;0;0;0;0;0;1;0
3861;2;Knight Powerups only 4;109460;0.1111111;1.020619;0;0;0;30;18;0.1111111;1;10;125;0;0;111;970;0;0.02061856;0;0;0;0;0;1;0;1;0;0;1;0;0
3862;2;Balanced provider tier 4;33326;0;1.057423;0;0;0;78;98;0;0.7142857;26;102;0;0.3431373;47;490;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
3863;2;Random provider tier 4;13339;0.2107623;1.782609;0;0;0;150;44;0;0;23;223;0.2107623;1;14;115;0;0.7826087;0;0;0;0;0;0;0;0;0;0;0;0;1
3864;2;No powerups;4400;0.2;1.4;0;0;0;30;50;0.2;1;10;65;0;0;15;150;0;0.4;4;0;0;0;0;1;0;1;0;0;0;0;0
3865;2;Ranger Powerups only 1;5623;1;1.481928;1;0;0;66;53;1;1;10;88;0;0;15;83;0;0.4819277;4;0;0;0;0;1;0;1;0;0;0;0;0
3866;2;Cleric Powerups only 1;10264;0;0.7639344;0;0;0;30;50;0;0.6;22;232;0;0;15;244;0;0.1639344;4;0;0;0;0;1;0;1;0;0;0;0;0
3867;2;Knight Powerups only 1;14633;0.3333333;1.230312;0;0;0;30;21;0.3333333;1;10;125;0;0.056;39;327;0;0.1743119;4;1;0;0;0;1;0;0;0;0;0;0;0
3868;2;Balanced provider tier 1;10490;0.7073171;1.241935;0;0;0;42;41;0.7073171;1;14;117;0;0;23;310;0;0.2419355;0;1;0;0;0;0;0;0;1;0;1;0;0
3869;2;Random provider tier 1;7241;1.617647;2.057803;0;0;1;42;68;0.6176471;1;23;173;0;0.05780347;14;29;1;1;4;0;0;0;0;1;0;1;0;0;0;0;0
3870;2;Ranger Powerups only 2;9373;0;0.2898551;0;0;0;102;69;0;0.2898551;10;106;0;0;15;85;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
3871;2;Cleric Powerups only 2;3673;0.7755102;1.123711;0;0;0;30;49;0.7755102;1;34;22;0;0;15;97;0;0.1237113;4;1;0;0;0;1;0;0;0;0;0;0;0
3872;2;Knight Powerups only 2;5020;1.176471;2.571429;1;0;0;30;9;1;1;10;34;0.1764706;1;63;70;0;0.5714286;0;0;0;0;0;1;0;1;0;0;1;0;0
3873;2;Balanced provider tier 2;9383;0;0.3496504;0;0;0;54;60;0;0;18;95;0;0;31;143;0;0.3496504;4;1;0;0;0;0;0;0;1;0;0;0;0
3874;2;Random provider tier 2;15982;0;0.1619433;0;0;0;42;25;0;0;23;370;0;0;26;247;0;0.1619433;0;0;0;0;0;1;0;0;1;0;0;0;0
3875;2;Ranger Powerups only 3;19391;0;0.7142857;0;0;0;138;112;0;0.7142857;10;125;0;0;15;179;0;0;4;0;0;0;0;1;0;1;0;0;0;0;0
3876;2;Cleric Powerups only 3;12022;0;0.9599034;0;0;0;30;45;0;0.1555556;46;202;0;0;15;92;0;0.8043478;0;2;0;0;0;1;0;0;0;0;0;0;0
3877;2;Knight Powerups only 3;58062;1.296296;2;1;0;0;30;15;1;1;10;54;0.2962963;1;87;656;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3878;2;Balanced provider tier 3;15185;0;0.928058;0;0;0;66;71;0;0.8450704;22;50;0;0;39;241;0;0.08298755;0;0;1;0;0;1;0;0;0;0;0;0;0
3879;2;Random provider tier 3;14394;0;0.6230354;0;0;0;78;87;0;0.4597701;39;82;0;0;18;245;0;0.1632653;8;0;0;0;0;1;0;0;0;0;0;0;0
3880;2;Ranger Powerups only 4;27332;0.08108108;1;0;0;0;174;148;0.08108108;1;10;38;0;0;15;80;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3881;2;Cleric Powerups only 4;8774;1;2.111904;1;0;0;30;7;1;1;58;83;0;0.9759036;15;250;0;0.136;4;1;0;0;0;1;0;0;0;0;0;0;0
3882;2;Knight Powerups only 4;99428;1;1.365558;1;0;0;30;24;1;1;10;125;0;0.32;111;878;0;0.04555809;0;0;0;0;0;1;0;0;0;0;2;0;0
3883;2;Balanced provider tier 4;38734;0;0.1368917;0;0;0;78;130;0;0.1307692;26;214;0;0;47;490;0;0.006122449;4;1;0;0;0;0;0;2;0;0;0;0;0
3884;2;Random provider tier 4;38140;0;1.297561;0;0;0;66;150;0;1;47;470;0;0;30;205;0;0.297561;0;0;0;0;0;1;0;0;0;0;0;1;0
3885;2;No powerups;1895;3;3;1;1;1;30;10;1;1;10;125;1;1;15;23;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
3886;2;Ranger Powerups only 1;4640;0;0.9939451;0;0;0;66;10;0;0;10;113;0;0.3097345;15;190;0;0.6842105;0;0;0;0;0;1;0;0;0;0;0;1;0
3887;2;Cleric Powerups only 1;10265;0.4;1.281633;0;0;0;30;50;0.4;1;22;245;0;0.08163265;15;225;0;0.2;0;1;1;0;0;0;0;1;0;0;0;0;0
3888;2;Knight Powerups only 1;4198;1.502415;3;1;0;0;30;8;1;1;10;115;0.3913043;1;39;72;0.1111111;1;0;1;0;0;0;1;0;0;0;0;1;0;0
3889;2;Balanced provider tier 1;10039;2;2.262295;1;1;0;42;17;1;1;14;165;1;1;23;305;0;0.2622951;0;0;0;0;0;0;0;0;0;1;0;0;0
3890;2;Random provider tier 1;4746;1;1.604839;0;1;0;42;17;0;0;15;120;1;1;18;124;0;0.6048387;4;1;0;0;0;0;0;0;0;0;0;1;0
3891;2;Ranger Powerups only 2;10679;2;2;0;1;1;102;87;0;0;10;89;1;1;15;61;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
3892;2;Cleric Powerups only 2;16190;0;0.9289474;0;0;0;30;50;0;0.6;34;365;0;0;15;152;0;0.3289474;8;0;0;0;0;1;0;0;0;0;0;0;0
